word,count
gibran,14
mau,10
kalau,10
rawan,10
dukung,10
jadi,9
prabowo,9
orang,9
negara,9
indonesia,8
periode,8
sama,8
rakyat,8
mulyono,8
nya,7
gak,7
bukan,7
termul,6
jabat,6
minta,6
ada,6
si,6
apa,5
pilih,5
dulu,4
tidak,4
anak,4
pdip,4
bohong,4
pikir,4
maju,4
negarawan,4
punya,4
pak,4
priode,4
asal,4
sdh,4
siap,3
terus,3
kalo,3
wakil,3
kerja,3
semua,3
yang,3
jauh,3
yakin,3
banyak,3
mas,3
sekarang,3
biar,3
tuju,3
memang,3
mana,3
betul,3
fafa,3
besar,3
suara,3
bicara,3
lengser,3
tambah,3
mungkin,3
masalah,3
lama,3
bapa,3
udah,3
omong,3
tahun,3
prei,3
kok,2
nama,2
mah,2
racun,2
mantap,2
boleh,2
malah,2
benar,2
masyarakat,2
tinggal,2
jp,2
masih,2
nyari,2
g,2
p,2
ngomong,2
balik,2
cari,2
jelas,2
aku,2
arti,2
cipta,2
toto,2
lah,2
kira,2
bener,2
akal,2
bapak,2
wowo,2
layak,2
jilat,2
ckup,2
orng,2
wapres,2
anis,2
bangun,2
total,2
totok,2
gandeng,2
no,2
main,2
sekali,2
gitu,2
raja,2
politik,2
bulan,2
cerdas,2
berapa,2
bagai,2
cara,2
pasti,2
manusia,2
pintar,2
diri,2
takut,2
henti,2
banget,2
kuasa,2
tetap,2
akan,2
apdesi,2
capres,2
baik,2
karena,2
harus,2
mukidi,2
fufu,2
iya,2
baru,2
licik,2
jangan,2
psi,2
dong,2
juga,2
sih,2
bersih,1
kagak,1
cuti,1
tiap,1
hari,1
saya,1
tanya,1
konstitusi,1
wrusak,1
stres,1
utk,1
lgi,1
bawah,1
dusah,1
alias,1
dasar,1
haus,1
kekuwasaan,1
abdi,1
kelompok,1
sulit,1
bgtu,1
pakorng,1
jujur,1
bully,1
rekan,1
repot,1
negsra,1
beban,1
hutang,1
pajak,1
hendak,1
dah,1
d,1
periodeyg,1
nti,1
planga,1
plongo,1
makzul,1
tpi,1
ijazah,1
blum,1
jlas,1
keburu,1
bui,1
masa,1
kita,1
dalar,1
dolor,1
lagiagak,1
waras,1
dikit,1
ayo,1
n,1
bocah,1
ingus,1
aluas,1
msh,1
thn,1
astaghfirullah,1
kan,1
mampu,1
paksa,1
harap,1
selesai,1
ijaza,1
parcok,1
mesin,1
peluang,1
menang,1
sangat,1
ego,1
sendiri,1
kabar,1
dtg,1
kaos,1
sembako,1
sorry,1
yee,1
ajar,1
pantas,1
sebut,1
bisa,1
sungguh,1
sesal,1
wee,1
kaesang,1
ngotak,1
eks,1
koq,1
gt,1
cantol,1
kuat,1
tutup,1
laku,1
liyo,1
males,1
gmn,1
prabowoahy,1
tugas,1
parte,1
kata,1
team,1
silvister,1
serah,1
urus,1
damping,1
subianto,1
amcurr,1
awas,1
kawan,1
geblek,1
kapan,1
sudi,1
milih,1
alam,1
org,1
otak,1
cuman,1
cuan,1
posisi,1
ancur,1
bikin,1
rusak,1
kontribusi,1
aman,1
ngabarke,1
mengsejahtrakan,1
yes,1
bukti,1
milu,1
kmarin,1
ikut,1
buat,1
gaji,1
pensiun,1
naik,1
bos,1
ken,1
lanjut,1
jkw,1
gndut,1
pleciden,1
mukyono,1
incar,1
ud,1
ketar,1
tir,1
prestasimasih,1
ngenyel,1
elek,1
rupa,1
wi,1
kelar,1
sdah,1
ngomongin,1
elok,1
gimana,1
lapang,1
campur,1
adil,1
najijs,1
bosan,1
brengsek,1
sehat,1
tanggung,1
skalian,1
tiga,1
waktu,1
sikurap,1
selalu,1
cm,1
lg,1
yess,1
pentol,1
boikot,1
keri,1
inih,1
eh,1
iblis,1
periodesungguh,1
malu,1
jijik,1
dehsmg,1
lebih,1
dapat,1
gajih,1
suka,1
rela,1
bayar,1
papa,1
bolong,1
nyungsep,1
lenyap,1
tau,1
megawati,1
ngengok,1
perintah,1
ketua,1
kudeta,1
gagal,1
nyuruh,1
ngarep,1
jumawah,1
sombong,1
tingkat,1
tinggi,1
biang,1
kerok,1
usak,1
tatanan,1
nongol,1
terkokom,1
kokom,1
kemaruk,1
pingin,1
pret,1
nunggu,1
di,1
jemput,1
ngbohong,1
mimpi,1
siang,1
butuh,1
inovasi,1
bidang,1
industri,1
teknologi,1
pribadi,1
turut,1
analisa,1
parpol,1
golkar,1
muka,1
bodoh,1
maz,1
numpang,1
layar,1
naudzubilahiminzdalik,1
fanatik,1
buta,1
boro,1
terima,1
emang,1
dua,1
kali,1
sifufu,1
interview,1
wartawannya,1
abs,1
senang,1
mmng,1
kyak,1
profesor,1
pernah,1
dhuaji,1
para,1
kurang,1
happy,1
kapasitas,1
tll,1
pimpin,1
bangsa,1
gimna,1
lucu,1
buang,1
nepal,1
ndak,1
gigi,1
percuma,1
debat,1
maaf,1
alas,1
kompetensi,1
under,1
liat,1
sakit,1
cukup,1
bnyak,1
blunder,1
dewanpejabataparat,1
hebat,1
ahok,1
kdm,1
sus,1
connie,1
ignatius,1
baca,1
pola,1
persis,1
hahahhahahahahhaa,1
kalian,1
sanin,1
u,1
nkri,1
tipu,1
ogah,1
deh,1
ngapain,1
satu,1
ampun,1
perut,1
mual,1
belum,1
korup,1
nenek,1
moyang,1
mu,1
ka,1
capacity,1
ngaruh,1
ngefek,1
